,date,close_balance,open_profit,equity,total_risk
4216,20161005,96694860.34958409,1426637.4999998843,98121497.84958397,4777149.4497611085
4217,20161006,96694860.34958409,1668509.5724998866,98363369.92208397,5884445.038541066
4218,20161007,96694860.34958409,1730305.0724998831,98425165.42208397,5564483.607419383
4219,20161010,96694860.34958409,1842844.7724999154,98537705.122084,5473107.987706165
4220,20161011,96694860.34958409,1734419.0724999204,98429279.422084,5902267.161353362
4221,20161012,96694860.34958409,2250202.57249995,98945062.92208403,7853007.971339278
4222,20161013,96694860.34958409,1759174.9724999394,98454035.32208402,7222370.506869961
4223,20161014,98055990.22458409,1296251.5724998852,99352241.79708397,6670798.696780023
4224,20161017,99289112.09958409,882681.8724998798,100171793.97208397,5921968.970665301
4225,20161018,100482643.34958409,-461358.0775001213,100021285.27208397,7122890.647925068
4226,20161019,100482643.34958409,95072.12249988095,100577715.47208397,7612776.672736261
4227,20161020,100482643.34958409,-425075.27750005986,100057568.07208402,9075754.223788984
4228,20161021,100482643.34958409,-73684.27750011516,100408959.07208398,10156743.7565608
4229,20161024,100482643.34958409,-152187.67750011574,100330455.67208397,9669616.69992773
4230,20161025,99960715.72458409,-605324.2775000507,99355391.44708404,9227347.677107168
4231,20161026,99269682.72458409,-1094690.7275001062,98174991.99708398,8436355.300223764
4232,20161027,98411232.72458409,-335913.72750008694,98075318.997084,8340621.83573916
4233,20161028,98411232.72458409,-952627.7775001122,97458604.94708398,8822852.130450685
4234,20161031,98411232.72458409,-1717699.977500087,96693532.747084,7672695.557421908
4235,20161101,97888870.32458408,-2156285.177500117,95732585.14708397,5839051.467535862
4236,20161102,97244110.32458408,-2099760.42249995,95144349.90208413,4593961.338074056
4237,20161103,96348250.32458408,-1035357.122499957,95312893.20208412,4767384.4179785885
4238,20161104,96348250.32458408,-1742107.7224999259,94606142.60208416,3660414.1914037573
4239,20161107,95181488.30803409,-511976.3224999233,94669511.98553418,5243556.553440429
4240,20161108,94594408.10803409,797010.2775000245,95391418.38553411,5623372.754396811
4241,20161109,94594408.10803409,1333375.2775000217,95927783.38553411,6000806.073842307
4242,20161110,94594408.10803409,2378987.0275000734,96973395.13553417,7696417.722272328
4243,20161111,94594408.10803409,2372291.0275000744,96966699.13553417,7665402.436567043
4244,20161114,94468259.42608409,2858024.1275000125,97326283.5535841,10571804.077403573
4245,20161115,93885009.81243409,2593688.7275000117,96478698.5399341,10268922.678967314
4246,20161116,93768350.9714341,1857083.5275000036,95625434.4989341,12089366.803204954
4247,20161117,93570100.9714341,3225009.5275000646,96795110.49893416,13177325.409629047
4248,20161118,92459688.5464341,3862277.0775000565,96321965.62393416,15795888.011071976
4249,20161121,92459688.5464341,3566814.377500013,96026502.92393412,15400123.179813229
4250,20161122,92459688.5464341,4037553.1775000435,96497241.72393414,15712996.771945596
4251,20161123,92459688.5464341,5354865.777500039,97814554.32393414,16637024.651024852
4252,20161124,92459688.5464341,5354865.777500039,97814554.32393414,16637024.651024852
4253,20161125,92459688.5464341,6203273.7775000185,98662962.32393412,17043271.25557397
4254,20161128,90771593.0464341,5992370.677500019,96763963.72393413,15889819.858776908
4255,20161129,90771593.0464341,5792816.277500013,96564409.32393412,16461029.700567055
4256,20161130,90771593.0464341,6384802.922499908,97156395.96893401,16767486.61997274
4257,20161201,88669602.4864341,7277220.7224998865,95946823.208934,16374266.865447696
4258,20161202,88675338.63133396,6293660.350000104,94968998.98133406,14865978.901290454
4259,20161205,88749632.89033397,7061921.650000079,95811554.54033405,16753683.249548977
4260,20161206,88772432.66053396,7167438.650000044,95939871.31053402,16769630.903455392
4261,20161207,88775305.13150896,6669344.450000044,95444649.58150901,16147652.018901542
4262,20161208,88681458.56998396,6966073.75000005,95647532.319984,16429586.557712672
4263,20161209,88516016.06998396,8695595.550000083,97211611.61998405,19837966.299999986
4264,20161212,88516016.06998396,7867183.950000047,96383200.019984,18809124.699999947
4265,20161213,88516016.06998396,8297068.250000084,96813084.31998405,18140659.20000004
4266,20161214,88516016.06998396,8868795.450000096,97384811.51998405,19383023.100000054
4267,20161215,88516016.06998396,9260216.350000102,97776232.41998406,17476166.500000067
4268,20161216,88298086.06998396,9760954.25000009,98059040.31998405,16413413.199999984
4269,20161219,88298086.06998396,8646219.850000031,96944305.91998398,15091184.799999924
4270,20161220,89841190.56998396,7710833.25000006,97552023.81998402,14064397.30000002
4271,20161221,88481072.56998396,8006542.300000092,96487614.86998405,11574347.800000058
4272,20161222,87884284.31998396,8193263.950000068,96077548.26998402,12261832.800000034
4273,20161223,87131308.31998396,8063397.050000062,95194705.36998402,12169685.299999963
4274,20161227,86263308.31998396,9093195.650000043,95356503.969984,11939920.799999952
4275,20161228,86263308.31998396,8250018.450000028,94513326.76998399,10816777.79999995
4276,20161229,86263308.31998396,6917783.550000085,93181091.86998405,9166791.500000006
4277,20161230,85686305.72998396,6469095.5500000445,92155401.279984,8141586.899999998
4278,20170103,85241205.23998404,5859299.800000036,91100505.03998408,9134569.699999979
4279,20170104,84224340.43998404,7283395.100000069,91507735.5399841,9867277.800000012
4280,20170105,84224340.43998404,5249973.800000052,89474314.2399841,7732206.499999994
4281,20170106,88426458.7527341,3698278.2500000023,92124737.0027341,7001610.980642782
4282,20170109,88953897.4527341,2446209.6499999985,91400107.10273409,5714286.062056686
4283,20170110,89223793.1774341,2090962.6499999976,91314755.8274341,5889000.576019435
4284,20170111,88707690.6615341,2087279.6499999973,90794970.31153409,6408044.508214931
4285,20170112,87353497.3659341,2033195.4499999962,89386692.8159341,4938619.564982493
4286,20170113,87276019.8278341,2979397.149999997,90255416.97783409,4420682.007134269
4287,20170116,87905777.2290341,2987053.399999997,90892830.62903409,4421707.007134269
4288,20170117,88390873.3251341,2339318.174999994,90730191.5001341,3428710.9313794263
4289,20170118,89984270.2001341,350925.7999999941,90335196.0001341,4158902.427455081
4290,20170119,89713914.1841341,459974.9999999942,90173889.1841341,3956199.457789088
4291,20170120,89518618.8341341,707295.9999999969,90225914.8341341,4057524.9988534143
4292,20170123,89518618.8341341,280160.49999999395,89798779.3341341,3616090.120758311
4293,20170124,89333907.2687841,388185.2999999949,89722092.5687841,3693488.385574977
4294,20170125,89333907.2687841,663343.0999999933,89997250.3687841,3557599.9723151997
4295,20170126,89120976.58058411,-3779.300000009127,89117197.2805841,4136599.755658826
4296,20170127,89120976.58058411,-89863.40000000503,89031113.1805841,4050248.71029428
4297,20170130,88842237.56298411,-1223261.900000005,87618975.6629841,2906750.1455163592
4298,20170131,87942737.73248412,-1019764.0000000079,86922973.7324841,3079808.542554549
4299,20170201,86915617.45668411,-99993.70000000461,86815623.75668411,3431578.4462936353
4300,20170202,86732437.45668411,67510.69999999634,86799948.15668412,3321005.0503755976
4301,20170203,86732437.45668411,357716.59999999544,87090154.0566841,3526326.3904296504
4302,20170206,86732437.45668411,237266.39999999106,86969703.8566841,4687687.524236901
4303,20170207,86464051.24698411,210630.0999999958,86674681.3469841,5273092.389770528
4304,20170208,86146935.69753411,373262.29999999236,86520197.99753411,5365290.79731458
4305,20170209,85919781.96063411,-35600.25499992445,85884181.70563419,5101341.087326277
4306,20170210,85738148.8853341,676711.0400001653,86414859.92533427,5588679.467518074
4307,20170213,85738148.8853341,48976.83499997901,85787125.72033408,4904115.402795976
4308,20170214,85473009.1983341,92192.02500015474,85565201.22333425,5400302.387991239
4309,20170215,85198948.9237341,218415.30000004475,85417364.22373414,5406362.323618619
4310,20170216,84022466.0890841,757794.8499999923,84780260.9390841,4789225.830145128
4311,20170217,83715346.2401841,401281.749999993,84116627.9901841,3961269.65577183
4312,20170220,83072554.1662841,401281.749999993,83473835.9162841,3961269.65577183
4313,20170221,82481111.8777341,1010121.5499999928,83491233.42773409,5418394.482203776
4314,20170222,81406691.8726341,644665.7499999972,82051357.6226341,4999604.415322339
4315,20170223,80305316.5413841,674139.7499999958,80979456.2913841,4945744.519883487
4316,20170224,79208086.5413841,1332700.2499999953,80540786.7913841,4569132.420002695
4317,20170227,78759891.2621841,1521789.349999991,80281680.61218409,5266330.492538752
4318,20170228,78467780.5247841,992275.1499999925,79460055.6747841,4718828.845165218
4319,20170301,78203728.5015841,914196.249999996,79117924.7515841,4497738.172353916
4320,20170302,76938262.7065841,206367.10249994276,77144629.80908404,5812553.088164769
4321,20170303,74784065.16628408,1642296.0724999807,76426361.23878406,6305127.407369476
4322,20170306,74459904.01628408,1188632.807499946,75648536.82378402,5780632.421943946
4323,20170307,73946428.76628408,992222.8074999454,74938651.57378402,5371423.150563085
4324,20170308,73328766.26628408,1102763.7774999903,74431530.04378407,4788872.609256619
4325,20170309,72159030.37328407,1665218.7774999943,73824249.15078406,4727658.077108397
4326,20170310,71504724.25688407,2018918.06249994,73523642.31938401,6674708.525602357
4327,20170313,71225427.04988407,2251653.997500105,73477081.04738417,7589266.018808414
4328,20170314,71225427.04988407,2302494.097500115,73527921.14738418,7639258.000000052
4329,20170315,71130998.00483407,2192459.5325000403,73323457.53733411,7370360.634999976
4330,20170316,71130998.00483407,2209381.8325000373,73340379.83733411,8166682.934999975
4331,20170317,71130998.00483407,2311334.732500013,73442332.73733409,7901936.400000004
4332,20170320,71130998.00483407,2130137.432500014,73261135.43733409,8256739.865000081
4333,20170321,70997360.37983407,1704905.6325000094,72702266.01233408,7328943.1545550665
4334,20170322,70871360.37983407,1934210.782500009,72805571.16233408,9074294.660000067
4335,20170323,72753020.82983406,1872350.5825000347,74625371.4123341,8846692.332068771
4336,20170324,74727207.22983405,1846173.7825000104,76573381.01233406,9207065.06165174
4337,20170327,75984437.97983405,2220874.3825000087,78205312.36233406,8617959.491234735
4338,20170328,77527555.0098341,2341910.6325000157,79869465.64233412,9576775.720817732
4339,20170329,77527555.0098341,2256937.7325000344,79784492.74233413,9471172.42081775
4340,20170330,77527555.0098341,2317936.332500036,79845491.34233414,9216340.550817689
4341,20170331,77527555.0098341,1970743.0325000063,79498298.04233411,8539125.815817716
4342,20170403,77527555.0098341,1795549.7500000244,79323104.75983413,7782096.738538964
4343,20170404,76888142.50983411,2070840.4499999615,78958982.95983407,7407782.523317693
4344,20170405,76130644.2032341,1722061.0499999586,77852705.25323406,6140778.288015249
4345,20170406,77191065.0182341,1724829.74999996,78915894.76823406,5596615.885826846
4346,20170407,74861724.1506341,2645869.7499999595,77507593.90063405,4976316.791262541
4347,20170410,73639949.5506341,3693774.1499999636,77333723.70063406,4663118.741608592
4348,20170411,73639949.5506341,3483183.549999962,77123133.10063407,4283474.720660608
4349,20170412,75394885.6506341,3154137.8499999624,78549023.50063406,5183291.126281029
4350,20170413,76834659.6506341,3106264.3999999613,79940924.05063406,4763535.51525325
4351,20170417,78135371.1506341,1632853.899999962,79768225.05063406,5823553.432830748
4352,20170418,78135371.1506341,1780540.999999963,79915912.15063407,5892708.186109926
4353,20170419,78135371.1506341,1844021.399999963,79979392.55063406,5898449.871974519
4354,20170420,78135371.1506341,2090971.2999999637,80226342.45063406,5833595.57203823
4355,20170421,78135371.1506341,2047349.799999965,80182720.95063406,6363860.258980375
4356,20170424,78135371.1506341,1739721.899999967,79875093.05063406,6133882.412317463
4357,20170425,78135371.1506341,1129292.9999999707,79264664.15063407,5212812.476036538
4358,20170426,77624723.3006341,2269025.0174999414,79893748.31813404,7279495.467684915
4359,20170427,77097723.3006341,2878685.117499938,79976408.41813403,7856093.690440831
4360,20170428,77097723.3006341,3109703.117499938,80207426.41813403,8019684.373357523
4361,20170501,76379343.3006341,2340244.617499934,78719587.91813403,5857805.604080745
4362,20170502,75140007.6756341,3315042.617499936,78455050.29313403,6627002.9021299565
4363,20170503,74806907.8756341,3461584.0174999386,78268491.89313404,6723127.067737897
4364,20170504,74052387.5006341,4344921.76749994,78397309.26813404,7869500.711439257
4365,20170505,74052387.5006341,3656261.1674999376,77708648.66813405,9041961.6810126
4366,20170508,74052387.5006341,3950489.3674999382,78002876.86813404,10387803.816171955
4367,20170509,73516124.5006341,4179059.467499939,77695183.96813405,9375018.086191136
4368,20170510,75112049.5006341,1864328.4674999393,76976377.96813405,7726681.385214012
4369,20170511,75112049.5006341,2083255.6324999873,77195305.1331341,7942064.982514961
4370,20170512,75112049.5006341,1741255.2574999223,76853304.75813402,7596483.72881197
4371,20170515,75365486.44063424,1278772.2,76644258.64063424,9022901.652736869
4372,20170516,75365486.44063424,281745.4000000013,75647231.84063424,7706209.687549841
4373,20170517,75293313.19063424,398856.35000000335,75692169.54063424,7435764.561046296
4374,20170518,76448085.90563424,1181433.099999973,77629519.00563422,8943317.750993304
4375,20170519,76448085.90563424,758937.0999999698,77207023.0056342,8334027.8512866525
4376,20170522,77028075.76563424,80280.79999999516,77108356.56563424,8742090.52198206
4377,20170523,76702291.66843423,623345.9999999875,77325637.66843422,8323009.9729916835
4378,20170524,76196136.74713422,456943.49999994587,76653080.24713416,7903681.927635261
4379,20170525,75428339.70083421,896304.9999999437,76324644.70083416,9656658.859856749
4380,20170526,74891795.0845842,641959.4324997396,75533754.51708394,10141935.714820098
4381,20170529,74630595.88608421,617569.4324997396,75248165.31858395,10056794.088183377
4382,20170530,73261400.68988422,2233673.4524998353,75495074.14238405,10042091.244266834
4383,20170531,73261400.68988422,2972118.2024998595,76233518.89238408,10347018.442544114
4384,20170601,73261400.68988422,3147542.8374997578,76408943.52738397,10481353.225268591
4385,20170602,73261400.68988422,3428822.4724999643,76690223.16238418,11531070.877145536
4386,20170605,73261400.68988422,2568450.3724999605,75829851.06238417,12123561.104583353
4387,20170606,72748855.79863422,3095901.6224998967,75844757.42113411,12239798.530034335
4388,20170607,71508108.95963421,2693116.4574998696,74201225.41713409,11639886.39200332
4389,20170608,70053208.95963421,3315510.8924998166,73368719.85213403,10627790.284622591
4390,20170609,70053208.95963421,2843714.6424998073,72896923.60213402,10062064.034622582
4391,20170612,69670283.95963421,3117169.8924997584,72787453.85213397,9859303.594999854
4392,20170613,69670283.95963421,3401235.3924997845,73071519.352134,10050612.59499988
4393,20170614,69670283.95963421,3815370.22749995,73485654.18713416,11715117.430000044
4394,20170615,69670283.95963421,3545029.162499889,73215313.1221341,10995318.577574383
4395,20170616,69670283.95963421,4186317.862499856,73856601.82213408,11291196.977574345
4396,20170619,69670283.95963421,4212235.362499887,73882519.3221341,10619428.715445112
4397,20170620,69670283.95963421,4267408.662499897,73937692.62213412,9976385.130705295
4398,20170621,69670283.95963421,4542420.3624999,74212704.3221341,9700129.3805766
4399,20170622,69670283.95963421,4477540.662499892,74147824.6221341,8902422.701767253
4400,20170623,69670283.95963421,4768459.86249985,74438743.82213406,8442103.533075321
4401,20170626,69627963.00963421,4563955.412499884,74191918.4221341,8742455.287466874
4402,20170627,69529158.00963421,5140822.612499866,74669980.62213407,8555092.492862958
4403,20170628,69443973.7971342,5801859.112499866,75245832.90963407,8453402.150227403
4404,20170629,69523014.2971342,5685454.612499887,75208468.9096341,9080661.904544294
4405,20170630,69037481.69713417,5664043.112499887,74701524.80963406,10363562.664985036
4406,20170703,68362195.13603413,4398972.712499833,72761167.84853396,10792949.3887058
4407,20170704,68171194.07353413,4406910.312499833,72578104.38603397,10791199.3887058
4408,20170705,65549302.50398403,6362855.012499913,71912157.51648393,9995511.367902176
4409,20170706,65549302.50398403,5682826.012499906,71232128.51648393,9241629.723132828
4410,20170707,65549302.50398403,6025715.512499906,71575018.01648393,9355466.016448025
4411,20170710,67090222.20398403,6474089.212499907,73564311.41648394,9429534.098480117
4412,20170711,67090222.20398403,7030885.862499905,74121108.06648393,10807901.224432087
4413,20170712,67090222.20398403,6328756.862499907,73418979.06648393,9857623.1564059
4414,20170713,67090222.20398403,5128789.862499915,72219012.06648394,8567848.179024098
4415,20170714,67082255.543984026,6837175.312499911,73919430.85648394,9045877.340985052
4416,20170717,69979998.24398403,5397378.012499911,75377376.25648394,8711737.005825475
4417,20170718,69979998.24398403,6543651.377499985,76523649.62148401,9480070.256713662
4418,20170719,69979998.24398403,6859559.647499838,76839557.89148387,9578695.901234148
4419,20170720,69979998.24398403,7538711.012499915,77518709.25648394,9980128.144923283
4420,20170721,69979998.24398403,7954949.877499977,77934948.12148401,10226536.236926816
4421,20170724,69979998.24398403,7717455.512499906,77697453.75648394,9893278.516024277
4422,20170725,70034008.59398402,7813171.012499911,77847179.60648394,9977742.882092683
4423,20170726,70034008.59398402,8575897.742499823,78609906.33648385,10687808.245733114
4424,20170727,70034008.59398402,7969993.107499894,78004001.70148392,9887803.610733187
4425,20170728,70756483.24208395,8655879.73999987,79412362.98208383,10305027.184856787
4426,20170731,71174281.63958387,8516473.869999865,79690755.50958374,9849689.166077044
4427,20170801,71533367.6095838,8046998.607499873,79580366.21708366,8802730.81265248
4428,20170802,71445317.64958371,8213959.90749987,79659277.55708358,9241865.30472208
4429,20170803,71216130.30958362,8461097.554999866,79677227.86458349,8351168.302665387
4430,20170804,71655559.02958353,7615213.914999869,79270772.9445834,7341482.908619656
4431,20170807,72098988.84958345,6863271.8724998655,78962260.72208332,6350566.77224173
4432,20170808,72826104.25958341,6753922.067499865,79580026.32708327,6261800.425858537
4433,20170809,73759375.60958332,6306683.484999859,80066059.09458318,5658364.180671464
4434,20170810,75253676.11958323,5533183.5849998575,80786859.7045831,4636712.327645481
4435,20170811,75513382.38458292,5999368.812499747,81512751.19708267,5167560.243618205
4436,20170814,75861847.75958261,5056980.7499999935,80918828.50958261,5661018.2499999935
4437,20170815,75861847.75958261,4494239.750000009,80356087.50958262,4829051.000000009
4438,20170816,75861847.75958261,5252593.000000001,81114440.75958261,5053354.250000004
4439,20170817,75861847.75958261,5176274.749999993,81038122.50958261,4816622.24999999
4440,20170818,75861847.75958261,5409336.000000001,81271183.75958261,5895892.249999997
4441,20170821,75861847.75958261,6031419.250000008,81893267.00958262,6189586.000000005
4442,20170822,75861847.75958261,5473786.500000011,81335634.25958262,7231749.575578951
4443,20170823,75861847.75958261,6247178.999999999,82109026.75958261,8003642.075578936
4444,20170824,75861847.75958261,6059017.750000002,81920865.50958261,7280519.231318838
4445,20170825,75861847.75958261,6653111.500000004,82514959.25958261,8065355.745473897
4446,20170828,75861847.75958261,7548298.250000009,83410146.00958262,9054986.727750612
4447,20170829,75861847.75958261,7460406.250000006,83322254.00958261,8486283.84499462
4448,20170830,75861847.75958261,6786975.850000008,82648823.60958262,9454579.432037909
4449,20170831,75861847.75958261,8075393.400000002,83937241.15958261,10551735.995917115
4450,20170901,75861847.75958261,8619763.799999995,84481611.5595826,11685748.88702342
4451,20170904,75861847.75958261,8619763.799999995,84481611.5595826,11685748.88702342
4452,20170905,75861847.75958261,9057655.800000014,84919503.55958262,11914104.858787932
4453,20170906,75861847.75958261,8654184.100000003,84516031.85958262,11216933.158787925
4454,20170907,75861847.75958261,9912848.000000006,85774695.75958261,12354829.049329665
4455,20170908,75861847.75958261,9440290.250000007,85302138.00958261,11503939.149999997
4456,20170911,75861847.75958261,8253690.350000002,84115538.10958262,10910379.249999987
4457,20170912,75838014.8595826,8040744.900000004,83878759.75958261,9568760.09999999
4458,20170913,75591323.0034826,6940721.800000004,82532044.80348259,9683750.385751031
4459,20170914,75785503.5034826,6989292.300000012,82774795.8034826,9400478.001973115
4460,20170915,75635638.55348259,6546123.500000261,82181762.05348286,9439475.561535263
4461,20170918,75254153.80348259,5755390.220000094,81009544.02348268,8528106.746702679
4462,20170919,74871016.30348259,6456692.920000104,81327709.2234827,8800918.71884719
4463,20170920,74871016.30348259,6509173.180000122,81380189.48348272,9487110.931724457
4464,20170921,74101955.05348259,6777509.310000123,80879464.36348271,9708068.598720593
4465,20170922,73375347.80348259,6620428.790000289,79995776.59348288,8811136.359917792
4466,20170925,74022051.05348259,5026539.470000202,79048590.5234828,7727380.278820123
4467,20170926,74932190.51818259,4347421.950000219,79279612.4681828,6921295.586163468
4468,20170927,77238219.67518258,5085630.660000139,82323850.33518273,6238405.130085172
4469,20170928,80350345.92518258,1925122.4900002875,82275468.41518287,6205161.315403268
4470,20170929,80350345.92518258,1667166.1900002856,82017512.11518286,5901005.015403265
4471,20171002,79759765.80018258,1254294.8000002068,81014060.60018279,5289711.491347577
4472,20171003,78992265.80018258,2271298.8000002047,81263564.60018279,5677661.12372205
4473,20171004,78992265.80018258,2492821.5600001253,81485087.3601827,8277125.215331432
4474,20171005,78992265.80018258,2817389.180000215,81809654.9801828,8482962.115820006
4475,20171006,78992265.80018258,2581696.2500003073,81573962.0501829,7795986.133861698
4476,20171009,78963078.58383258,2470667.450000191,81433746.03383277,8917747.996294716
4477,20171010,79352403.09207758,2484660.050000226,81837063.1420778,9802441.281400697
4478,20171011,79508937.56497759,2781659.240000054,82290596.80497764,10009725.158025604
4479,20171012,79508937.56497759,2198887.3400000925,81707824.90497768,9257876.358853329
4480,20171013,79722347.0420276,2349232.8800001713,82071579.92202777,9183802.265205543
4481,20171016,79722347.0420276,3056495.8000001824,82778842.84202777,8281134.655094975
4482,20171017,79722347.0420276,3116328.110000183,82838675.15202777,7626873.382034405
4483,20171018,79722347.0420276,3579223.310000185,83301570.35202777,7702092.519776008
4484,20171019,79431757.4420276,2940956.000000187,82372713.44202779,8084995.649866561
4485,20171020,79431757.4420276,4084449.370000103,83516206.81202771,8702896.21221469
4486,20171023,79431757.4420276,3761997.5800001966,83193755.02202779,8896185.885735251
4487,20171024,79431757.4420276,4836606.6800002735,84268364.12202787,10619771.597627666
4488,20171025,79431757.4420276,4975497.830000274,84407255.27202788,9895931.806884801
4489,20171026,79431757.4420276,5561562.44000016,84993319.88202776,10272430.61601447
4490,20171027,79431757.4420276,6073032.640000151,85504790.08202775,11269382.771594811
4491,20171030,79431757.4420276,5486623.280000265,84918380.72202787,10423617.393621724
4492,20171031,79431757.4420276,6889701.640000189,86321459.0820278,13666302.76915406
4493,20171101,79823224.0846726,7263956.140000153,87087180.22467275,13718398.82229406
4494,20171102,80283524.3803376,6271733.390000164,86555257.77033776,12606689.884964302
4495,20171103,80283524.3803376,7001780.010000201,87285304.3903378,14218862.047963079
4496,20171106,80443794.3803376,6557322.860000285,87001117.24033788,13299284.387474673
4497,20171107,80069613.95833759,6864864.910000211,86934478.8683378,13106270.534486102
4498,20171108,79175298.67633758,6831309.020000086,86006607.69633767,12497118.539206581
4499,20171109,79175298.67633758,6326368.660000253,85501667.33633783,11600915.505661711
4500,20171110,78737728.67633758,6857270.670000125,85594999.3463377,11303729.332921894
4501,20171113,78281848.67633758,7362603.820000155,85644452.49633774,10806372.10583438
4502,20171114,78281848.67633758,6736519.770000146,85018368.44633773,9560421.496114912
4503,20171115,78281848.67633758,5495027.530000075,83776876.20633766,8097789.397936423
4504,20171116,79384137.72633758,4413291.23000003,83797428.95633762,7443302.557227745
4505,20171117,79384137.72633758,4105979.0800001067,83490116.80633768,6932068.948672367
4506,20171120,77632578.94898759,5099356.630000052,82731935.57898764,7125779.410864808
4507,20171121,77071323.94898759,4883726.889999953,81955050.83898754,6785497.801055465
4508,20171122,76576998.94898759,3686466.330000054,80263465.27898765,5504506.038087346
4509,20171123,76576998.94898759,3686466.330000054,80263465.27898765,5504506.038087346
4510,20171124,75565348.94898759,5036224.230000049,80601573.17898764,5568677.494660045
4511,20171127,75062607.2537376,4743398.180000029,79806005.43373762,4622517.640657644
4512,20171128,74519409.7537376,4828118.980000073,79347528.73373768,4637049.9709462
4513,20171129,73997486.2537376,4818894.830000043,78816381.08373764,4355013.059365941
4514,20171130,73997486.2537376,5156350.039999973,79153836.29373758,4868911.688942326
4515,20171201,73997486.2537376,5044363.330000041,79041849.58373764,4569694.123404998
4516,20171204,74746494.7537376,5824823.040000011,80571317.7937376,4809006.751609713
4517,20171205,74746494.7537376,6216766.990000032,80963261.74373764,5138718.807525367
4518,20171206,74746494.7537376,5961116.9400000125,80707611.69373761,4807173.836238161
4519,20171207,75433040.0728376,6797414.6899999445,82230454.76283754,7331602.028504303
4520,20171208,75433040.0728376,7207097.439999959,82640137.51283756,8995589.210322674
4521,20171211,75433040.0728376,7139506.30000012,82572546.37283772,9402605.158813635
4522,20171212,75433040.0728376,7232013.550000133,82665053.62283774,9404696.223572036
4523,20171213,75285601.6054376,6252184.26000002,81537785.86543763,9762861.332440432
4524,20171214,74728884.3999376,6519902.310000037,81248786.70993763,9613588.35251369
4525,20171215,74376987.9189376,6600036.400000166,80977024.31893776,9645234.18169674
4526,20171218,74068215.99773759,5968799.800000165,80037015.79773775,8896964.366903055
4527,20171219,73713899.53063758,5951088.610000121,79664988.1406377,9429571.014247311
4528,20171220,72933848.68743756,5795298.710000134,78729147.39743769,10116811.32448226
4529,20171221,71772094.06623755,7034413.810000018,78806507.87623757,10017990.566778049
4530,20171222,70769446.26623756,7815841.210000026,78585287.47623758,9049398.300544212
4531,20171226,70769446.26623756,7450841.7100000605,78220287.97623762,8321483.636847252
4532,20171227,69287374.41623756,8089271.260000135,77376645.6762377,8143424.9773059385
4533,20171228,68677338.10373756,8758199.660000069,77435537.76373763,8725005.055576976
4534,20171229,67998825.04123756,8511030.760000061,76509855.80123763,8113998.577842875
4535,20180102,67326090.04123756,9193982.219999984,76520072.26123755,9453470.408720657
4536,20180103,67326090.04123756,9392818.47000003,76718908.51123759,9638633.930159993
4537,20180104,67087924.18123756,10431756.075000163,77519680.25623773,10309058.271088187
4538,20180105,66829057.18123756,9943598.925000194,76772656.10623775,11918643.43374913
4539,20180108,66829057.18123756,9644743.025000257,76473800.20623782,11547475.6628737
4540,20180109,66829057.18123756,9875584.725000242,76704641.90623781,12330947.832416113
4541,20180110,66829057.18123756,10529017.775000205,77358074.95623776,12824993.183474422
4542,20180111,66829057.18123756,11912461.225000152,78741518.40623772,14091309.163015237
4543,20180112,66829057.18123756,13158848.92500026,79987906.10623783,16613694.3116248
4544,20180115,66829057.18123756,13158848.92500026,79987906.10623783,16613694.3116248
4545,20180116,66829057.18123756,13769395.225000225,80598452.40623778,16626545.277588546
4546,20180117,66829057.18123756,14043335.225000178,80872392.40623774,18455854.17469223
4547,20180118,66508450.18123756,13759694.175000198,80268144.35623777,17916561.043364782
4548,20180119,65589997.781237565,13800888.375000231,79390886.1562378,19906068.64286053
4549,20180122,65100055.781237565,13771957.225000156,78872013.00623772,18884949.237419322
4550,20180123,63431581.63123757,14262679.225000199,77694260.85623777,18271158.65863056
4551,20180124,61700147.63123757,17620492.375000153,79320640.00623772,20195676.930836342
4552,20180125,62828193.13123757,17621649.325000226,80449842.4562378,18829871.543061014
4553,20180126,64394700.13123757,18337700.22500021,82732400.35623777,18963579.9207823
4554,20180129,65896882.63123757,17094201.275000166,82991083.90623774,18531534.547369912
4555,20180130,68157802.25623757,15950267.625000235,84108069.8812378,16974471.50667012
4556,20180131,69579489.75623757,14857714.36500006,84437204.12123762,16999662.90572495
4557,20180201,69579489.75623757,16528459.265000014,86107949.02123758,17434828.17362486
4558,20180202,69579489.75623757,15145351.210000021,84724840.96623759,15354569.86862486
4559,20180205,71143425.82023756,12302418.370000143,83445844.1902377,11371879.931246728
4560,20180206,74032413.28163762,9671734.299999908,83704147.58163753,10435649.619912792
4561,20180207,75397213.63128762,7285996.44999987,82683210.08128749,8797820.399999987
4562,20180208,76519733.54725762,7050632.449999878,83570365.9972575,8346490.1499999575
4563,20180209,76232993.54725762,6584225.299999853,82817218.84725747,6888026.700000005
4564,20180212,77234920.42225762,6018166.324999908,83253086.74725753,6627355.899999974
4565,20180213,77234920.42225762,6493875.22499987,83728795.64725749,7041282.749999932
4566,20180214,77234920.42225762,7965625.224999935,85200545.64725755,8069781.000000077
4567,20180215,77234920.42225762,8362188.662499911,85597109.08475752,8696681.874999935
4568,20180216,77234920.42225762,8168464.237499888,85403384.65975751,8291694.949999911
4569,20180219,77234920.42225762,8168464.237499888,85403384.65975751,8291694.949999911
4570,20180220,77234920.42225762,7930019.437499896,85164939.85975751,7436464.049999821
